Character,Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Rating
Timerra,Wyvern Knight,75,45,25,55,50,50,35,35,15,385
Timerra,Thief,60,35,25,65,60,45,35,45,10,380
Panette,Sword Fighter,85,55,10,55,45,30,30,30,15,355
Panette,Swordmaster,85,55,10,55,45,30,30,35,15,360
Panette,Hero,90,60,10,50,40,30,25,35,15,355
Panette,Lance Fighter,85,55,15,60,30,40,20,20,15,340
Panette,Halberdier,85,60,15,60,35,45,20,25,15,360
Panette,Royal Knight,80,55,25,55,40,35,35,30,15,370
Panette,Axe Fighter,100,65,10,45,35,35,15,20,20,345
Panette,Berserker,105,75,10,45,35,35,15,20,25,365
Panette,Warrior,100,65,10,50,40,40,20,20,20,365
Panette,Archer,85,60,10,65,35,35,15,25,15,345
Panette,Sniper,90,60,10,70,35,40,15,30,15,365
Panette,Bow Knight,85,55,10,60,45,30,30,35,15,365
Panette,Sword Armor,95,60,10,50,25,60,15,20,20,355
Panette,Lance Armor,95,60,10,50,25,60,15,20,20,355
Panette,Axe Armor,95,60,10,50,25,60,15,20,20,355
Panette,General,100,65,10,50,25,60,15,20,25,370
Panette,Great Knight,95,60,10,55,25,55,25,25,20,370
Panette,Sword Cavalier,85,55,10,50,35,40,25,30,15,345
Panette,Lance Cavalier,85,55,10,50,35,40,25,30,15,345
Panette,Axe Cavalier,85,55,10,50,35,40,25,30,15,345
Panette,Paladin,90,60,10,50,40,45,30,30,15,370
Panette,Wolf Knight,85,50,10,55,45,35,35,40,15,370
Panette,Mage,75,45,35,45,25,30,40,25,15,335
Panette,Sage,75,45,40,45,25,30,45,35,15,355
Panette,Mage Knight,80,50,35,40,30,40,40,25,15,355
Panette,Martial Monk,75,55,35,40,25,40,35,30,15,350
Panette,Martial Master,80,55,30,40,25,45,40,30,15,360
Panette,High Priest,75,45,35,40,30,30,45,50,15,365
Panette,Sword Flier,80,55,15,50,35,30,25,30,15,335
Panette,Lance Flier,80,55,15,50,35,30,25,30,15,335
Panette,Axe Flier,80,55,15,50,35,30,25,30,15,335
Panette,Griffin Knight,75,55,25,55,45,30,30,35,15,365
Panette,Wyvern Knight,95,65,10,50,30,50,20,25,20,365
Panette,Thief,80,55,10,60,40,45,20,35,15,360
Merrin,Sword Fighter,65,35,25,55,70,30,45,35,10,370
Merrin,Swordmaster,65,35,25,55,70,30,45,40,10,375
Merrin,Hero,70,40,25,50,65,30,40,40,10,370
Merrin,Lance Fighter,65,35,30,60,55,40,35,25,10,355
Merrin,Halberdier,65,40,30,60,60,45,35,30,10,375
Merrin,Royal Knight,60,35,40,55,65,35,50,35,10,385
Merrin,Axe Fighter,80,45,25,45,60,35,30,25,15,360
Merrin,Berserker,85,55,25,45,60,35,30,25,20,380
Merrin,Warrior,80,45,25,50,65,40,35,25,15,380
Merrin,Archer,65,40,25,65,60,35,30,30,10,360
Merrin,Sniper,70,40,25,70,60,40,30,35,10,380
Merrin,Bow Knight,65,35,25,60,70,30,45,40,10,380
Merrin,Sword Armor,75,40,25,50,50,60,30,25,15,370
Merrin,Lance Armor,75,40,25,50,50,60,30,25,15,370
Merrin,Axe Armor,75,40,25,50,50,60,30,25,15,370
Merrin,General,80,45,25,50,50,60,30,25,20,385
Merrin,Great Knight,75,40,25,55,50,55,40,30,15,385
Merrin,Sword Cavalier,65,35,25,50,60,40,40,35,10,360
Merrin,Lance Cavalier,65,35,25,50,60,40,40,35,10,360
Merrin,Axe Cavalier,65,35,25,50,60,40,40,35,10,360
Merrin,Paladin,70,40,25,50,65,45,45,35,10,385
Merrin,Wolf Knight,65,30,25,55,70,35,50,45,10,385
Merrin,Mage,55,25,50,45,50,30,55,30,10,350
Merrin,Sage,55,25,55,45,50,30,60,40,10,370
Merrin,Mage Knight,60,30,50,40,55,40,55,30,10,370
Merrin,Martial Monk,55,35,50,40,50,40,50,35,10,365
Merrin,Martial Master,60,35,45,40,50,45,55,35,10,375
Merrin,High Priest,55,25,50,40,55,30,60,55,10,380
Merrin,Sword Flier,60,35,30,50,60,30,40,35,10,350
Merrin,Lance Flier,60,35,30,50,60,30,40,35,10,350
Merrin,Axe Flier,60,35,30,50,60,30,40,35,10,350
Merrin,Griffin Knight,55,35,40,55,70,30,45,40,10,380
Merrin,Wyvern Knight,75,45,25,50,55,50,35,30,15,380
Merrin,Thief,60,35,25,60,65,45,35,40,10,375
Hortensia,Wing Tamer (Hortensia),40,20,35,45,60,25,80,60,0,365
Hortensia,Sleipnir Rider,40,20,40,50,65,25,85,65,0,390
Hortensia,Sword Fighter,50,30,20,50,70,25,70,60,0,375
Hortensia,Swordmaster,50,30,20,50,70,25,70,65,0,380
Hortensia,Hero,55,35,20,45,65,25,65,65,0,375
Hortensia,Lance Fighter,50,30,25,55,55,35,60,50,0,360
Hortensia,Halberdier,50,35,25,55,60,40,60,55,0,380
Hortensia,Royal Knight,45,30,35,50,65,30,75,60,0,390
Hortensia,Axe Fighter,65,40,20,40,60,30,55,50,5,365
Hortensia,Berserker,70,50,20,40,60,30,55,50,10,385
Hortensia,Warrior,65,40,20,45,65,35,60,50,5,385
Hortensia,Archer,50,35,20,60,60,30,55,55,0,365
Hortensia,Sniper,55,35,20,65,60,35,55,60,0,385
Hortensia,Bow Knight,50,30,20,55,70,25,70,65,0,385
Hortensia,Sword Armor,60,35,20,45,50,55,55,50,5,375
Hortensia,Lance Armor,60,35,20,45,50,55,55,50,5,375
Hortensia,Axe Armor,60,35,20,45,50,55,55,50,5,375
Hortensia,General,65,40,20,45,50,55,55,50,10,390
Hortensia,Great Knight,60,35,20,50,50,50,65,55,5,390
Hortensia,Sword Cavalier,50,30,20,45,60,35,65,60,0,365
Hortensia,Lance Cavalier,50,30,20,45,60,35,65,60,0,365
Hortensia,Axe Cavalier,50,30,20,45,60,35,65,60,0,365
Hortensia,Paladin,55,35,20,45,65,40,70,60,0,390
Hortensia,Wolf Knight,50,25,20,50,70,30,75,70,0,390
Hortensia,Mage,40,20,45,40,50,25,80,55,0,355
Hortensia,Sage,40,20,50,40,50,25,85,65,0,375
Hortensia,Mage Knight,45,25,45,35,55,35,80,55,0,375
Hortensia,Martial Monk,40,30,45,35,50,35,75,60,0,370
Hortensia,Martial Master,45,30,40,35,50,40,80,60,0,380
Hortensia,High Priest,40,20,45,35,55,25,85,80,0,385
Hortensia,Sword Flier,45,30,25,45,60,25,65,60,0,355
Hortensia,Lance Flier,45,30,25,45,60,25,65,60,0,355
Hortensia,Axe Flier,45,30,25,45,60,25,65,60,0,355
Hortensia,Griffin Knight,40,30,35,50,70,25,70,65,0,385
Hortensia,Wyvern Knight,60,40,20,45,55,45,60,55,5,385
Hortensia,Thief,45,30,20,55,65,40,60,65,0,380
Seadall,Sword Fighter,65,35,15,40,70,25,40,45,10,345
Seadall,Swordmaster,65,35,15,40,70,25,40,50,10,350
Seadall,Hero,70,40,15,35,65,25,35,50,10,345
Seadall,Lance Fighter,65,35,20,45,55,35,30,35,10,330
Seadall,Halberdier,65,40,20,45,60,40,30,40,10,350
Seadall,Royal Knight,60,35,30,40,65,30,45,45,10,360
Seadall,Axe Fighter,80,45,15,30,60,30,25,35,15,335
Seadall,Berserker,85,55,15,30,60,30,25,35,20,355
Seadall,Warrior,80,45,15,35,65,35,30,35,15,355
Seadall,Archer,65,40,15,50,60,30,25,40,10,335
Seadall,Sniper,70,40,15,55,60,35,25,45,10,355
Seadall,Bow Knight,65,35,15,45,70,25,40,50,10,355
Seadall,Sword Armor,75,40,15,35,50,55,25,35,15,345
Seadall,Lance Armor,75,40,15,35,50,55,25,35,15,345
Seadall,Axe Armor,75,40,15,35,50,55,25,35,15,345
Seadall,General,80,45,15,35,50,55,25,35,20,360
Seadall,Great Knight,75,40,15,40,50,50,35,40,15,360
Seadall,Sword Cavalier,65,35,15,35,60,35,35,45,10,335
Seadall,Lance Cavalier,65,35,15,35,60,35,35,45,10,335
Seadall,Axe Cavalier,65,35,15,35,60,35,35,45,10,335
Seadall,Paladin,70,40,15,35,65,40,40,45,10,360
Seadall,Wolf Knight,65,30,15,40,70,30,45,55,10,360
Seadall,Mage,55,25,40,30,50,25,50,40,10,325
Seadall,Sage,55,25,45,30,50,25,55,50,10,345
Seadall,Mage Knight,60,30,40,25,55,35,50,40,10,345
Seadall,Martial Monk,55,35,40,25,50,35,45,45,10,340
Seadall,Martial Master,60,35,35,25,50,40,50,45,10,350
Seadall,High Priest,55,25,40,25,55,25,55,65,10,355
Seadall,Sword Flier,60,35,20,35,60,25,35,45,10,325
Seadall,Lance Flier,60,35,20,35,60,25,35,45,10,325
Seadall,Axe Flier,60,35,20,35,60,25,35,45,10,325
Seadall,Griffin Knight,55,35,30,40,70,25,40,50,10,355
Seadall,Wyvern Knight,75,45,15,35,55,45,30,40,15,355
Seadall,Thief,60,35,15,45,65,40,30,50,10,350
Seadall,Dancer,60,35,15,30,65,35,45,55,10,350
Rosado,Sword Fighter,85,55,25,55,65,30,45,30,5,395
Rosado,Swordmaster,85,55,25,55,65,30,45,35,5,400
Rosado,Hero,90,60,25,50,60,30,40,35,5,395
Rosado,Lance Fighter,85,55,30,60,50,40,35,20,5,380
Rosado,Halberdier,85,60,30,60,55,45,35,25,5,400
Rosado,Royal Knight,80,55,40,55,60,35,50,30,5,410
Rosado,Axe Fighter,100,65,25,45,55,35,30,20,10,385
Rosado,Berserker,105,75,25,45,55,35,30,20,15,405
Rosado,Warrior,100,65,25,50,60,40,35,20,10,405
Rosado,Archer,85,60,25,65,55,35,30,25,5,385
Rosado,Sniper,90,60,25,70,55,40,30,30,5,405
Rosado,Bow Knight,85,55,25,60,65,30,45,35,5,405
Rosado,Sword Armor,95,60,25,50,45,60,30,20,10,395
Rosado,Lance Armor,95,60,25,50,45,60,30,20,10,395
Rosado,Axe Armor,95,60,25,50,45,60,30,20,10,395
Rosado,General,100,65,25,50,45,60,30,20,15,410
Rosado,Great Knight,95,60,25,55,45,55,40,25,10,410
Rosado,Sword Cavalier,85,55,25,50,55,40,40,30,5,385
Rosado,Lance Cavalier,85,55,25,50,55,40,40,30,5,385
Rosado,Axe Cavalier,85,55,25,50,55,40,40,30,5,385
Rosado,Paladin,90,60,25,50,60,45,45,30,5,410
Rosado,Wolf Knight,85,50,25,55,65,35,50,40,5,410
Rosado,Mage,75,45,50,45,45,30,55,25,5,375
Rosado,Sage,75,45,55,45,45,30,60,35,5,395
Rosado,Mage Knight,80,50,50,40,50,40,55,25,5,395
Rosado,Martial Monk,75,55,50,40,45,40,50,30,5,390
Rosado,Martial Master,80,55,45,40,45,45,55,30,5,400
Rosado,High Priest,75,45,50,40,50,30,60,50,5,405
Rosado,Sword Flier,80,55,30,50,55,30,40,30,5,375
Rosado,Lance Flier,80,55,30,50,55,30,40,30,5,375
Rosado,Axe Flier,80,55,30,50,55,30,40,30,5,375
Rosado,Griffin Knight,75,55,40,55,65,30,45,35,5,405
Rosado,Wyvern Knight,95,65,25,50,50,50,35,25,10,405
Rosado,Thief,80,55,25,60,60,45,35,35,5,400
Goldmary,Sword Fighter,75,40,5,40,45,55,40,35,5,340
Goldmary,Swordmaster,75,40,5,40,45,55,40,40,5,345
Goldmary,Hero,80,45,5,35,40,55,35,40,5,340
Goldmary,Lance Fighter,75,40,10,45,30,65,30,25,5,325
Goldmary,Halberdier,75,45,10,45,35,70,30,30,5,345
Goldmary,Royal Knight,70,40,20,40,40,60,45,35,5,355
Goldmary,Axe Fighter,90,50,5,30,35,60,25,25,10,330
Goldmary,Berserker,95,60,5,30,35,60,25,25,15,350
Goldmary,Warrior,90,50,5,35,40,65,30,25,10,350
Goldmary,Archer,75,45,5,50,35,60,25,30,5,330
Goldmary,Sniper,80,45,5,55,35,65,25,35,5,350
Goldmary,Bow Knight,75,40,5,45,45,55,40,40,5,350
Goldmary,Sword Armor,85,45,5,35,25,85,25,25,10,340
Goldmary,Lance Armor,85,45,5,35,25,85,25,25,10,340
Goldmary,Axe Armor,85,45,5,35,25,85,25,25,10,340
Goldmary,General,90,50,5,35,25,85,25,25,15,355
Goldmary,Great Knight,85,45,5,40,25,80,35,30,10,355
Goldmary,Sword Cavalier,75,40,5,35,35,65,35,35,5,330
Goldmary,Lance Cavalier,75,40,5,35,35,65,35,35,5,330
Goldmary,Axe Cavalier,75,40,5,35,35,65,35,35,5,330
Goldmary,Paladin,80,45,5,35,40,70,40,35,5,355
Goldmary,Wolf Knight,75,35,5,40,45,60,45,45,5,355
Goldmary,Mage,65,30,30,30,25,55,50,30,5,320
Goldmary,Sage,65,30,35,30,25,55,55,40,5,340
Goldmary,Mage Knight,70,35,30,25,30,65,50,30,5,340
Goldmary,Martial Monk,65,40,30,25,25,65,45,35,5,335
Goldmary,Martial Master,70,40,25,25,25,70,50,35,5,345
Goldmary,High Priest,65,30,30,25,30,55,55,55,5,350
Goldmary,Sword Flier,70,40,10,35,35,55,35,35,5,320
Goldmary,Lance Flier,70,40,10,35,35,55,35,35,5,320
Goldmary,Axe Flier,70,40,10,35,35,55,35,35,5,320
Goldmary,Griffin Knight,65,40,20,40,45,55,40,40,5,350
Goldmary,Wyvern Knight,85,50,5,35,30,75,30,30,10,350
Goldmary,Thief,70,40,5,45,40,70,30,40,5,345
Lindon,Sword Fighter,75,35,25,40,60,25,55,25,10,350
Lindon,Swordmaster,75,35,25,40,60,25,55,30,10,355
Lindon,Hero,80,40,25,35,55,25,50,30,10,350
Lindon,Lance Fighter,75,35,30,45,45,35,45,15,10,335
Lindon,Halberdier,75,40,30,45,50,40,45,20,10,355
Lindon,Royal Knight,70,35,40,40,55,30,60,25,10,365
Lindon,Axe Fighter,90,45,25,30,50,30,40,15,15,340
Lindon,Berserker,95,55,25,30,50,30,40,15,20,360
Lindon,Warrior,90,45,25,35,55,35,45,15,15,360
Lindon,Archer,75,40,25,50,50,30,40,20,10,340
Lindon,Sniper,80,40,25,55,50,35,40,25,10,360
Lindon,Bow Knight,75,35,25,45,60,25,55,30,10,360
Lindon,Sword Armor,85,40,25,35,40,55,40,15,15,350
Lindon,Lance Armor,85,40,25,35,40,55,40,15,15,350
Lindon,Axe Armor,85,40,25,35,40,55,40,15,15,350
Lindon,General,90,45,25,35,40,55,40,15,20,365
Lindon,Great Knight,85,40,25,40,40,50,50,20,15,365
Lindon,Sword Cavalier,75,35,25,35,50,35,50,25,10,340
Lindon,Lance Cavalier,75,35,25,35,50,35,50,25,10,340
Lindon,Axe Cavalier,75,35,25,35,50,35,50,25,10,340
Lindon,Paladin,80,40,25,35,55,40,55,25,10,365
Lindon,Wolf Knight,75,30,25,40,60,30,60,35,10,365
Lindon,Mage,65,25,50,30,40,25,65,20,10,330
Lindon,Sage,65,25,55,30,40,25,70,30,10,350
Lindon,Mage Knight,70,30,50,25,45,35,65,20,10,350
Lindon,Martial Monk,65,35,50,25,40,35,60,25,10,345
Lindon,Martial Master,70,35,45,25,40,40,65,25,10,355
Lindon,High Priest,65,25,50,25,45,25,70,45,10,360
Lindon,Sword Flier,70,35,30,35,50,25,50,25,10,330
Lindon,Lance Flier,70,35,30,35,50,25,50,25,10,330
Lindon,Axe Flier,70,35,30,35,50,25,50,25,10,330
Lindon,Griffin Knight,65,35,40,40,60,25,55,30,10,360
Lindon,Wyvern Knight,85,45,25,35,45,45,45,20,15,360
Lindon,Thief,70,35,25,45,55,40,45,30,10,355
Saphir,Sword Fighter,90,45,0,40,50,30,20,30,10,315
Saphir,Swordmaster,90,45,0,40,50,30,20,35,10,320
Saphir,Hero,95,50,0,35,45,30,15,35,10,315
Saphir,Lance Fighter,90,45,5,45,35,40,10,20,10,300
Saphir,Halberdier,90,50,5,45,40,45,10,25,10,320
Saphir,Royal Knight,85,45,15,40,45,35,25,30,10,330
Saphir,Axe Fighter,105,55,0,30,40,35,5,20,15,305
Saphir,Berserker,110,65,0,30,40,35,5,20,20,325
Saphir,Warrior,105,55,0,35,45,40,10,20,15,325
Saphir,Archer,90,50,0,50,40,35,5,25,10,305
Saphir,Sniper,95,50,0,55,40,40,5,30,10,325
Saphir,Bow Knight,90,45,0,45,50,30,20,35,10,325
Saphir,Sword Armor,100,50,0,35,30,60,5,20,15,315
Saphir,Lance Armor,100,50,0,35,30,60,5,20,15,315
Saphir,Axe Armor,100,50,0,35,30,60,5,20,15,315
Saphir,General,105,55,0,35,30,60,5,20,20,330
Saphir,Great Knight,100,50,0,40,30,55,15,25,15,330
Saphir,Sword Cavalier,90,45,0,35,40,40,15,30,10,305
Saphir,Lance Cavalier,90,45,0,35,40,40,15,30,10,305
Saphir,Axe Cavalier,90,45,0,35,40,40,15,30,10,305
Saphir,Paladin,95,50,0,35,45,45,20,30,10,330
Saphir,Wolf Knight,90,40,0,40,50,35,25,40,10,330
Saphir,Mage,80,35,25,30,30,30,30,25,10,295
Saphir,Sage,80,35,30,30,30,30,35,35,10,315
Saphir,Mage Knight,85,40,25,25,35,40,30,25,10,315
Saphir,Martial Monk,80,45,25,25,30,40,25,30,10,310
Saphir,Martial Master,85,45,20,25,30,45,30,30,10,320
Saphir,High Priest,80,35,25,25,35,30,35,50,10,325
Saphir,Sword Flier,85,45,5,35,40,30,15,30,10,295
Saphir,Lance Flier,85,45,5,35,40,30,15,30,10,295
Saphir,Axe Flier,85,45,5,35,40,30,15,30,10,295
Saphir,Griffin Knight,80,45,15,40,50,30,20,35,10,325
Saphir,Wyvern Knight,100,55,0,35,35,50,10,25,15,325
Saphir,Thief,85,45,0,45,45,45,10,35,10,320
Veyle,Sword Fighter,50,35,45,50,50,25,50,30,0,335
Veyle,Swordmaster,50,35,45,50,50,25,50,35,0,340
Veyle,Hero,55,40,45,45,45,25,45,35,0,335
Veyle,Lance Fighter,50,35,50,55,35,35,40,20,0,320
Veyle,Halberdier,50,40,50,55,40,40,40,25,0,340
Veyle,Royal Knight,45,35,60,50,45,30,55,30,0,350
Veyle,Axe Fighter,65,45,45,40,40,30,35,20,5,325
Veyle,Berserker,70,55,45,40,40,30,35,20,10,345
Veyle,Warrior,65,45,45,45,45,35,40,20,5,345
Veyle,Archer,50,40,45,60,40,30,35,25,0,325
Veyle,Sniper,55,40,45,65,40,35,35,30,0,345
Veyle,Bow Knight,50,35,45,55,50,25,50,35,0,345
Veyle,Sword Armor,60,40,45,45,30,55,35,20,5,335
Veyle,Lance Armor,60,40,45,45,30,55,35,20,5,335
Veyle,Axe Armor,60,40,45,45,30,55,35,20,5,335
Veyle,General,65,45,45,45,30,55,35,20,10,350
Veyle,Great Knight,60,40,45,50,30,50,45,25,5,350
Veyle,Sword Cavalier,50,35,45,45,40,35,45,30,0,325
Veyle,Lance Cavalier,50,35,45,45,40,35,45,30,0,325
Veyle,Axe Cavalier,50,35,45,45,40,35,45,30,0,325
Veyle,Paladin,55,40,45,45,45,40,50,30,0,350
Veyle,Wolf Knight,50,30,45,50,50,30,55,40,0,350
Veyle,Mage,40,25,70,40,30,25,60,25,0,315
Veyle,Sage,40,25,75,40,30,25,65,35,0,335
Veyle,Mage Knight,45,30,70,35,35,35,60,25,0,335
Veyle,Martial Monk,40,35,70,35,30,35,55,30,0,330
Veyle,Martial Master,45,35,65,35,30,40,60,30,0,340
Veyle,High Priest,40,25,70,35,35,25,65,50,0,345
Veyle,Sword Flier,45,35,50,45,40,25,45,30,0,315
Veyle,Lance Flier,45,35,50,45,40,25,45,30,0,315
Veyle,Axe Flier,45,35,50,45,40,25,45,30,0,315
Veyle,Griffin Knight,40,35,60,50,50,25,50,35,0,345
Veyle,Wyvern Knight,60,45,45,45,35,45,40,25,5,345
Veyle,Thief,45,35,45,55,45,40,40,35,0,340
Mauvier,Sword Fighter,80,45,40,55,55,50,60,25,15,425
Mauvier,Swordmaster,80,45,40,55,55,50,60,30,15,430
Mauvier,Hero,85,50,40,50,50,50,55,30,15,425
Mauvier,Lance Fighter,80,45,45,60,40,60,50,15,15,410
Mauvier,Halberdier,80,50,45,60,45,65,50,20,15,430
Mauvier,Royal Knight,75,45,55,55,50,55,65,25,15,440
Mauvier,Axe Fighter,95,55,40,45,45,55,45,15,20,415
Mauvier,Berserker,100,65,40,45,45,55,45,15,25,435
Mauvier,Warrior,95,55,40,50,50,60,50,15,20,435
Mauvier,Archer,80,50,40,65,45,55,45,20,15,415
Mauvier,Sniper,85,50,40,70,45,60,45,25,15,435
Mauvier,Bow Knight,80,45,40,60,55,50,60,30,15,435
Mauvier,Sword Armor,90,50,40,50,35,80,45,15,20,425
Mauvier,Lance Armor,90,50,40,50,35,80,45,15,20,425
Mauvier,Axe Armor,90,50,40,50,35,80,45,15,20,425
Mauvier,General,95,55,40,50,35,80,45,15,25,440
Mauvier,Great Knight,90,50,40,55,35,75,55,20,20,440
Mauvier,Sword Cavalier,80,45,40,50,45,60,55,25,15,415
Mauvier,Lance Cavalier,80,45,40,50,45,60,55,25,15,415
Mauvier,Axe Cavalier,80,45,40,50,45,60,55,25,15,415
Mauvier,Paladin,85,50,40,50,50,65,60,25,15,440
Mauvier,Wolf Knight,80,40,40,55,55,55,65,35,15,440
Mauvier,Mage,70,35,65,45,35,50,70,20,15,405
Mauvier,Sage,70,35,70,45,35,50,75,30,15,425
Mauvier,Mage Knight,75,40,65,40,40,60,70,20,15,425
Mauvier,Martial Monk,70,45,65,40,35,60,65,25,15,420
Mauvier,Martial Master,75,45,60,40,35,65,70,25,15,430
Mauvier,High Priest,70,35,65,40,40,50,75,45,15,435
Mauvier,Sword Flier,75,45,45,50,45,50,55,25,15,405
Mauvier,Lance Flier,75,45,45,50,45,50,55,25,15,405
Mauvier,Axe Flier,75,45,45,50,45,50,55,25,15,405
Mauvier,Griffin Knight,70,45,55,55,55,50,60,30,15,435
Mauvier,Wyvern Knight,90,55,40,50,40,70,50,20,20,435
Mauvier,Thief,75,45,40,60,50,65,50,30,15,430
Anna,Sword Fighter,65,25,50,65,70,20,50,55,5,405
Anna,Swordmaster,65,25,50,65,70,20,50,60,5,410
Anna,Hero,70,30,50,60,65,20,45,60,5,405
Anna,Lance Fighter,65,25,55,70,55,30,40,45,5,390
Anna,Halberdier,65,30,55,70,60,35,40,50,5,410
Anna,Royal Knight,60,25,65,65,65,25,55,55,5,420
Anna,Axe Fighter,80,35,50,55,60,25,35,45,10,395
Anna,Berserker,85,45,50,55,60,25,35,45,15,415
Anna,Warrior,80,35,50,60,65,30,40,45,10,415
Anna,Archer,65,30,50,75,60,25,35,50,5,395
Anna,Sniper,70,30,50,80,60,30,35,55,5,415
Anna,Bow Knight,65,25,50,70,70,20,50,60,5,415
Anna,Sword Armor,75,30,50,60,50,50,35,45,10,405
Anna,Lance Armor,75,30,50,60,50,50,35,45,10,405
Anna,Axe Armor,75,30,50,60,50,50,35,45,10,405
Anna,General,80,35,50,60,50,50,35,45,15,420
Anna,Great Knight,75,30,50,65,50,45,45,50,10,420
Anna,Sword Cavalier,65,25,50,60,60,30,45,55,5,395
Anna,Lance Cavalier,65,25,50,60,60,30,45,55,5,395
Anna,Axe Cavalier,65,25,50,60,60,30,45,55,5,395
Anna,Paladin,70,30,50,60,65,35,50,55,5,420
Anna,Wolf Knight,65,20,50,65,70,25,55,65,5,420
Anna,Mage,55,15,75,55,50,20,60,50,5,385
Anna,Sage,55,15,80,55,50,20,65,60,5,405
Anna,Mage Knight,60,20,75,50,55,30,60,50,5,405
Anna,Martial Monk,55,25,75,50,50,30,55,55,5,400
Anna,Martial Master,60,25,70,50,50,35,60,55,5,410
Anna,High Priest,55,15,75,50,55,20,65,75,5,415
Anna,Sword Flier,60,25,55,60,60,20,45,55,5,385
Anna,Lance Flier,60,25,55,60,60,20,45,55,5,385
Anna,Axe Flier,60,25,55,60,60,20,45,55,5,385
Anna,Griffin Knight,55,25,65,65,70,20,50,60,5,415
Anna,Wyvern Knight,75,35,50,60,55,40,40,50,10,415
Anna,Thief,60,25,50,70,65,35,40,60,5,410
Jean,Sword Fighter,70,40,20,65,80,25,50,45,5,400
Jean,Swordmaster,70,40,20,65,80,25,50,55,5,410
Jean,Hero,80,50,20,55,70,25,40,55,5,400
Jean,Lance Fighter,70,40,30,75,50,45,30,25,5,370
Jean,Halberdier,70,50,30,75,60,55,30,35,5,410
Jean,Royal Knight,60,40,50,65,70,35,60,45,5,430
Jean,Axe Fighter,100,60,20,45,60,35,20,25,15,380
Jean,Berserker,110,80,20,45,60,35,20,25,25,420
Jean,Warrior,100,60,20,55,70,45,30,25,15,420
Jean,Archer,70,50,20,85,60,35,20,35,5,380
Jean,Sniper,80,50,20,95,60,45,20,45,5,420
Jean,Bow Knight,70,40,20,75,80,25,50,55,5,420
Jean,Sword Armor,90,50,20,55,40,85,20,25,15,400
Jean,Lance Armor,90,50,20,55,40,85,20,25,15,400
Jean,Axe Armor,90,50,20,55,40,85,20,25,15,400
Jean,General,100,60,20,55,40,85,20,25,25,430
Jean,Great Knight,90,50,20,65,40,75,40,35,15,430
Jean,Sword Cavalier,70,40,20,55,60,45,40,45,5,380
Jean,Lance Cavalier,70,40,20,55,60,45,40,45,5,380
Jean,Axe Cavalier,70,40,20,55,60,45,40,45,5,380
Jean,Paladin,80,50,20,55,70,55,50,45,5,430
Jean,Wolf Knight,70,30,20,65,80,35,60,65,5,430
Jean,Mage,50,20,70,45,40,25,70,35,5,360
Jean,Sage,50,20,80,45,40,25,80,55,5,400
Jean,Mage Knight,60,30,70,35,50,45,70,35,5,400
Jean,Martial Monk,50,40,70,35,40,45,60,45,5,390
Jean,Martial Master,60,40,60,35,40,55,70,45,5,410
Jean,High Priest,50,20,70,35,50,25,80,85,5,420
Jean,Sword Flier,60,40,30,55,60,25,40,45,5,360
Jean,Lance Flier,60,40,30,55,60,25,40,45,5,360
Jean,Axe Flier,60,40,30,55,60,25,40,45,5,360
Jean,Griffin Knight,50,40,50,65,80,25,50,55,5,420
Jean,Wyvern Knight,90,60,20,55,50,65,30,35,15,420
Jean,Thief,60,40,20,75,70,55,30,55,5,410
