Character,Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld
Timerra,Thief,12,7,5,13,12,9,7,9,2
Panette,Sword Fighter,17,11,2,11,9,6,6,6,3
Panette,Swordmaster,17,11,2,11,9,6,6,7,3
Panette,Hero,18,12,2,10,8,6,5,7,3
Panette,Lance Fighter,17,11,3,12,6,8,4,4,3
Panette,Halberdier,17,12,3,12,7,9,4,5,3
Panette,Royal Knight,16,11,5,11,8,7,7,6,3
Panette,Axe Fighter,20,13,2,9,7,7,3,4,4
Panette,Berserker,21,15,2,9,7,7,3,4,5
Panette,Warrior,20,13,2,10,8,8,4,4,4
Panette,Archer,17,12,2,13,7,7,3,5,3
Panette,Sniper,18,12,2,14,7,8,3,6,3
Panette,Bow Knight,17,11,2,12,9,6,6,7,3
Panette,Sword Armor,19,12,2,10,5,12,3,4,4
Panette,Lance Armor,19,12,2,10,5,12,3,4,4
Panette,Axe Armor,19,12,2,10,5,12,3,4,4
Panette,General,20,13,2,10,5,12,3,4,5
Panette,Great Knight,19,12,2,11,5,11,5,5,4
Panette,Sword Cavalier,17,11,2,10,7,8,5,6,3
Panette,Lance Cavalier,17,11,2,10,7,8,5,6,3
Panette,Axe Cavalier,17,11,2,10,7,8,5,6,3
Panette,Paladin,18,12,2,10,8,9,6,6,3
Panette,Wolf Knight,17,10,2,11,9,7,7,8,3
Panette,Mage,15,9,7,9,5,6,8,5,3
Panette,Sage,15,9,8,9,5,6,9,7,3
Panette,Mage Knight,16,10,7,8,6,8,8,5,3
Panette,Martial Monk,15,11,7,8,5,8,7,6,3
Panette,Martial Master,16,11,6,8,5,9,8,6,3
Panette,High Priest,15,9,7,8,6,6,9,10,3
Panette,Sword Flier,16,11,3,10,7,6,5,6,3
Panette,Lance Flier,16,11,3,10,7,6,5,6,3
Panette,Axe Flier,16,11,3,10,7,6,5,6,3
Panette,Griffin Knight,15,11,5,11,9,6,6,7,3
Panette,Wyvern Knight,19,13,2,10,6,10,4,5,4
Panette,Thief,16,11,2,12,8,9,4,7,3
Merrin,Sword Fighter,13,7,5,11,14,6,9,7,2
Merrin,Swordmaster,13,7,5,11,14,6,9,8,2
Merrin,Hero,14,8,5,10,13,6,8,8,2
Merrin,Lance Fighter,13,7,6,12,11,8,7,5,2
Merrin,Halberdier,13,8,6,12,12,9,7,6,2
Merrin,Royal Knight,12,7,8,11,13,7,10,7,2
Merrin,Axe Fighter,16,9,5,9,12,7,6,5,3
Merrin,Berserker,17,11,5,9,12,7,6,5,4
Merrin,Warrior,16,9,5,10,13,8,7,5,3
Merrin,Archer,13,8,5,13,12,7,6,6,2
Merrin,Sniper,14,8,5,14,12,8,6,7,2
Merrin,Bow Knight,13,7,5,12,14,6,9,8,2
Merrin,Sword Armor,15,8,5,10,10,12,6,5,3
Merrin,Lance Armor,15,8,5,10,10,12,6,5,3
Merrin,Axe Armor,15,8,5,10,10,12,6,5,3
Merrin,General,16,9,5,10,10,12,6,5,4
Merrin,Great Knight,15,8,5,11,10,11,8,6,3
Merrin,Sword Cavalier,13,7,5,10,12,8,8,7,2
Merrin,Lance Cavalier,13,7,5,10,12,8,8,7,2
Merrin,Axe Cavalier,13,7,5,10,12,8,8,7,2
Merrin,Paladin,14,8,5,10,13,9,9,7,2
Merrin,Wolf Knight,13,6,5,11,14,7,10,9,2
Merrin,Mage,11,5,10,9,10,6,11,6,2
Merrin,Sage,11,5,11,9,10,6,12,8,2
Merrin,Mage Knight,12,6,10,8,11,8,11,6,2
Merrin,Martial Monk,11,7,10,8,10,8,10,7,2
Merrin,Martial Master,12,7,9,8,10,9,11,7,2
Merrin,High Priest,11,5,10,8,11,6,12,11,2
Merrin,Sword Flier,12,7,6,10,12,6,8,7,2
Merrin,Lance Flier,12,7,6,10,12,6,8,7,2
Merrin,Axe Flier,12,7,6,10,12,6,8,7,2
Merrin,Griffin Knight,11,7,8,11,14,6,9,8,2
Merrin,Wyvern Knight,15,9,5,10,11,10,7,6,3
Merrin,Thief,12,7,5,12,13,9,7,8,2
Hortensia,Wing Tamer (Hortensia),8,4,7,9,12,5,16,12,0
Hortensia,Sleipnir Rider,8,4,8,10,13,5,17,13,0
Hortensia,Sword Fighter,10,6,4,10,14,5,14,12,0
Hortensia,Swordmaster,10,6,4,10,14,5,14,13,0
Hortensia,Hero,11,7,4,9,13,5,13,13,0
Hortensia,Lance Fighter,10,6,5,11,11,7,12,10,0
Hortensia,Halberdier,10,7,5,11,12,8,12,11,0
Hortensia,Royal Knight,9,6,7,10,13,6,15,12,0
Hortensia,Axe Fighter,13,8,4,8,12,6,11,10,1
Hortensia,Berserker,14,10,4,8,12,6,11,10,2
Hortensia,Warrior,13,8,4,9,13,7,12,10,1
Hortensia,Archer,10,7,4,12,12,6,11,11,0
Hortensia,Sniper,11,7,4,13,12,7,11,12,0
Hortensia,Bow Knight,10,6,4,11,14,5,14,13,0
Hortensia,Sword Armor,12,7,4,9,10,11,11,10,1
Hortensia,Lance Armor,12,7,4,9,10,11,11,10,1
Hortensia,Axe Armor,12,7,4,9,10,11,11,10,1
Hortensia,General,13,8,4,9,10,11,11,10,2
Hortensia,Great Knight,12,7,4,10,10,10,13,11,1
Hortensia,Sword Cavalier,10,6,4,9,12,7,13,12,0
Hortensia,Lance Cavalier,10,6,4,9,12,7,13,12,0
Hortensia,Axe Cavalier,10,6,4,9,12,7,13,12,0
Hortensia,Paladin,11,7,4,9,13,8,14,12,0
Hortensia,Wolf Knight,10,5,4,10,14,6,15,14,0
Hortensia,Mage,8,4,9,8,10,5,16,11,0
Hortensia,Sage,8,4,10,8,10,5,17,13,0
Hortensia,Mage Knight,9,5,9,7,11,7,16,11,0
Hortensia,Martial Monk,8,6,9,7,10,7,15,12,0
Hortensia,Martial Master,9,6,8,7,10,8,16,12,0
Hortensia,High Priest,8,4,9,7,11,5,17,16,0
Hortensia,Sword Flier,9,6,5,9,12,5,13,12,0
Hortensia,Lance Flier,9,6,5,9,12,5,13,12,0
Hortensia,Axe Flier,9,6,5,9,12,5,13,12,0
Hortensia,Griffin Knight,8,6,7,10,14,5,14,13,0
Hortensia,Wyvern Knight,12,8,4,9,11,9,12,11,1
Hortensia,Thief,9,6,4,11,13,8,12,13,0
Seadall,Sword Fighter,13,7,3,8,14,5,8,9,2
Seadall,Swordmaster,13,7,3,8,14,5,8,10,2
Seadall,Hero,14,8,3,7,13,5,7,10,2
Seadall,Lance Fighter,13,7,4,9,11,7,6,7,2
Seadall,Halberdier,13,8,4,9,12,8,6,8,2
Seadall,Royal Knight,12,7,6,8,13,6,9,9,2
Seadall,Axe Fighter,16,9,3,6,12,6,5,7,3
Seadall,Berserker,17,11,3,6,12,6,5,7,4
Seadall,Warrior,16,9,3,7,13,7,6,7,3
Seadall,Archer,13,8,3,10,12,6,5,8,2
Seadall,Sniper,14,8,3,11,12,7,5,9,2
Seadall,Bow Knight,13,7,3,9,14,5,8,10,2
Seadall,Sword Armor,15,8,3,7,10,11,5,7,3
Seadall,Lance Armor,15,8,3,7,10,11,5,7,3
Seadall,Axe Armor,15,8,3,7,10,11,5,7,3
Seadall,General,16,9,3,7,10,11,5,7,4
Seadall,Great Knight,15,8,3,8,10,10,7,8,3
Seadall,Sword Cavalier,13,7,3,7,12,7,7,9,2
Seadall,Lance Cavalier,13,7,3,7,12,7,7,9,2
Seadall,Axe Cavalier,13,7,3,7,12,7,7,9,2
Seadall,Paladin,14,8,3,7,13,8,8,9,2
Seadall,Wolf Knight,13,6,3,8,14,6,9,11,2
Seadall,Mage,11,5,8,6,10,5,10,8,2
Seadall,Sage,11,5,9,6,10,5,11,10,2
Seadall,Mage Knight,12,6,8,5,11,7,10,8,2
Seadall,Martial Monk,11,7,8,5,10,7,9,9,2
Seadall,Martial Master,12,7,7,5,10,8,10,9,2
Seadall,High Priest,11,5,8,5,11,5,11,13,2
Seadall,Sword Flier,12,7,4,7,12,5,7,9,2
Seadall,Lance Flier,12,7,4,7,12,5,7,9,2
Seadall,Axe Flier,12,7,4,7,12,5,7,9,2
Seadall,Griffin Knight,11,7,6,8,14,5,8,10,2
Seadall,Wyvern Knight,15,9,3,7,11,9,6,8,3
Seadall,Thief,12,7,3,9,13,8,6,10,2
Seadall,Dancer,12,7,3,6,13,7,9,11,2
Rosado,Sword Fighter,17,11,5,11,13,6,9,6,1
Rosado,Swordmaster,17,11,5,11,13,6,9,7,1
Rosado,Hero,18,12,5,10,12,6,8,7,1
Rosado,Lance Fighter,17,11,6,12,10,8,7,4,1
Rosado,Halberdier,17,12,6,12,11,9,7,5,1
Rosado,Royal Knight,16,11,8,11,12,7,10,6,1
Rosado,Axe Fighter,20,13,5,9,11,7,6,4,2
Rosado,Berserker,21,15,5,9,11,7,6,4,3
Rosado,Warrior,20,13,5,10,12,8,7,4,2
Rosado,Archer,17,12,5,13,11,7,6,5,1
Rosado,Sniper,18,12,5,14,11,8,6,6,1
Rosado,Bow Knight,17,11,5,12,13,6,9,7,1
Rosado,Sword Armor,19,12,5,10,9,12,6,4,2
Rosado,Lance Armor,19,12,5,10,9,12,6,4,2
Rosado,Axe Armor,19,12,5,10,9,12,6,4,2
Rosado,General,20,13,5,10,9,12,6,4,3
Rosado,Great Knight,19,12,5,11,9,11,8,5,2
Rosado,Sword Cavalier,17,11,5,10,11,8,8,6,1
Rosado,Lance Cavalier,17,11,5,10,11,8,8,6,1
Rosado,Axe Cavalier,17,11,5,10,11,8,8,6,1
Rosado,Paladin,18,12,5,10,12,9,9,6,1
Rosado,Wolf Knight,17,10,5,11,13,7,10,8,1
Rosado,Mage,15,9,10,9,9,6,11,5,1
Rosado,Sage,15,9,11,9,9,6,12,7,1
Rosado,Mage Knight,16,10,10,8,10,8,11,5,1
Rosado,Martial Monk,15,11,10,8,9,8,10,6,1
Rosado,Martial Master,16,11,9,8,9,9,11,6,1
Rosado,High Priest,15,9,10,8,10,6,12,10,1
Rosado,Sword Flier,16,11,6,10,11,6,8,6,1
Rosado,Lance Flier,16,11,6,10,11,6,8,6,1
Rosado,Axe Flier,16,11,6,10,11,6,8,6,1
Rosado,Griffin Knight,15,11,8,11,13,6,9,7,1
Rosado,Wyvern Knight,19,13,5,10,10,10,7,5,2
Rosado,Thief,16,11,5,12,12,9,7,7,1
Goldmary,Sword Fighter,15,8,1,8,9,11,8,7,1
Goldmary,Swordmaster,15,8,1,8,9,11,8,8,1
Goldmary,Hero,16,9,1,7,8,11,7,8,1
Goldmary,Lance Fighter,15,8,2,9,6,13,6,5,1
Goldmary,Halberdier,15,9,2,9,7,14,6,6,1
Goldmary,Royal Knight,14,8,4,8,8,12,9,7,1
Goldmary,Axe Fighter,18,10,1,6,7,12,5,5,2
Goldmary,Berserker,19,12,1,6,7,12,5,5,3
Goldmary,Warrior,18,10,1,7,8,13,6,5,2
Goldmary,Archer,15,9,1,10,7,12,5,6,1
Goldmary,Sniper,16,9,1,11,7,13,5,7,1
Goldmary,Bow Knight,15,8,1,9,9,11,8,8,1
Goldmary,Sword Armor,17,9,1,7,5,17,5,5,2
Goldmary,Lance Armor,17,9,1,7,5,17,5,5,2
Goldmary,Axe Armor,17,9,1,7,5,17,5,5,2
Goldmary,General,18,10,1,7,5,17,5,5,3
Goldmary,Great Knight,17,9,1,8,5,16,7,6,2
Goldmary,Sword Cavalier,15,8,1,7,7,13,7,7,1
Goldmary,Lance Cavalier,15,8,1,7,7,13,7,7,1
Goldmary,Axe Cavalier,15,8,1,7,7,13,7,7,1
Goldmary,Paladin,16,9,1,7,8,14,8,7,1
Goldmary,Wolf Knight,15,7,1,8,9,12,9,9,1
Goldmary,Mage,13,6,6,6,5,11,10,6,1
Goldmary,Sage,13,6,7,6,5,11,11,8,1
Goldmary,Mage Knight,14,7,6,5,6,13,10,6,1
Goldmary,Martial Monk,13,8,6,5,5,13,9,7,1
Goldmary,Martial Master,14,8,5,5,5,14,10,7,1
Goldmary,High Priest,13,6,6,5,6,11,11,11,1
Goldmary,Sword Flier,14,8,2,7,7,11,7,7,1
Goldmary,Lance Flier,14,8,2,7,7,11,7,7,1
Goldmary,Axe Flier,14,8,2,7,7,11,7,7,1
Goldmary,Griffin Knight,13,8,4,8,9,11,8,8,1
Goldmary,Wyvern Knight,17,10,1,7,6,15,6,6,2
Goldmary,Thief,14,8,1,9,8,14,6,8,1
Lindon,Sword Fighter,15,7,5,8,12,5,11,5,2
Lindon,Swordmaster,15,7,5,8,12,5,11,6,2
Lindon,Hero,16,8,5,7,11,5,10,6,2
Lindon,Lance Fighter,15,7,6,9,9,7,9,3,2
Lindon,Halberdier,15,8,6,9,10,8,9,4,2
Lindon,Royal Knight,14,7,8,8,11,6,12,5,2
Lindon,Axe Fighter,18,9,5,6,10,6,8,3,3
Lindon,Berserker,19,11,5,6,10,6,8,3,4
Lindon,Warrior,18,9,5,7,11,7,9,3,3
Lindon,Archer,15,8,5,10,10,6,8,4,2
Lindon,Sniper,16,8,5,11,10,7,8,5,2
Lindon,Bow Knight,15,7,5,9,12,5,11,6,2
Lindon,Sword Armor,17,8,5,7,8,11,8,3,3
Lindon,Lance Armor,17,8,5,7,8,11,8,3,3
Lindon,Axe Armor,17,8,5,7,8,11,8,3,3
Lindon,General,18,9,5,7,8,11,8,3,4
Lindon,Great Knight,17,8,5,8,8,10,10,4,3
Lindon,Sword Cavalier,15,7,5,7,10,7,10,5,2
Lindon,Lance Cavalier,15,7,5,7,10,7,10,5,2
Lindon,Axe Cavalier,15,7,5,7,10,7,10,5,2
Lindon,Paladin,16,8,5,7,11,8,11,5,2
Lindon,Wolf Knight,15,6,5,8,12,6,12,7,2
Lindon,Mage,13,5,10,6,8,5,13,4,2
Lindon,Sage,13,5,11,6,8,5,14,6,2
Lindon,Mage Knight,14,6,10,5,9,7,13,4,2
Lindon,Martial Monk,13,7,10,5,8,7,12,5,2
Lindon,Martial Master,14,7,9,5,8,8,13,5,2
Lindon,High Priest,13,5,10,5,9,5,14,9,2
Lindon,Sword Flier,14,7,6,7,10,5,10,5,2
Lindon,Lance Flier,14,7,6,7,10,5,10,5,2
Lindon,Axe Flier,14,7,6,7,10,5,10,5,2
Lindon,Griffin Knight,13,7,8,8,12,5,11,6,2
Lindon,Wyvern Knight,17,9,5,7,9,9,9,4,3
Lindon,Thief,14,7,5,9,11,8,9,6,2
Saphir,Sword Fighter,18,9,0,8,10,6,4,6,2
Saphir,Swordmaster,18,9,0,8,10,6,4,7,2
Saphir,Hero,19,10,0,7,9,6,3,7,2
Saphir,Lance Fighter,18,9,1,9,7,8,2,4,2
Saphir,Halberdier,18,10,1,9,8,9,2,5,2
Saphir,Royal Knight,17,9,3,8,9,7,5,6,2
Saphir,Axe Fighter,21,11,0,6,8,7,1,4,3
Saphir,Berserker,22,13,0,6,8,7,1,4,4
Saphir,Warrior,21,11,0,7,9,8,2,4,3
Saphir,Archer,18,10,0,10,8,7,1,5,2
Saphir,Sniper,19,10,0,11,8,8,1,6,2
Saphir,Bow Knight,18,9,0,9,10,6,4,7,2
Saphir,Sword Armor,20,10,0,7,6,12,1,4,3
Saphir,Lance Armor,20,10,0,7,6,12,1,4,3
Saphir,Axe Armor,20,10,0,7,6,12,1,4,3
Saphir,General,21,11,0,7,6,12,1,4,4
Saphir,Great Knight,20,10,0,8,6,11,3,5,3
Saphir,Sword Cavalier,18,9,0,7,8,8,3,6,2
Saphir,Lance Cavalier,18,9,0,7,8,8,3,6,2
Saphir,Axe Cavalier,18,9,0,7,8,8,3,6,2
Saphir,Paladin,19,10,0,7,9,9,4,6,2
Saphir,Wolf Knight,18,8,0,8,10,7,5,8,2
Saphir,Mage,16,7,5,6,6,6,6,5,2
Saphir,Sage,16,7,6,6,6,6,7,7,2
Saphir,Mage Knight,17,8,5,5,7,8,6,5,2
Saphir,Martial Monk,16,9,5,5,6,8,5,6,2
Saphir,Martial Master,17,9,4,5,6,9,6,6,2
Saphir,High Priest,16,7,5,5,7,6,7,10,2
Saphir,Sword Flier,17,9,1,7,8,6,3,6,2
Saphir,Lance Flier,17,9,1,7,8,6,3,6,2
Saphir,Axe Flier,17,9,1,7,8,6,3,6,2
Saphir,Griffin Knight,16,9,3,8,10,6,4,7,2
Saphir,Wyvern Knight,20,11,0,7,7,10,2,5,3
Saphir,Thief,17,9,0,9,9,9,2,7,2
Veyle,Sword Fighter,10,7,9,10,10,5,10,6,0
Veyle,Swordmaster,10,7,9,10,10,5,10,7,0
Veyle,Hero,11,8,9,9,9,5,9,7,0
Veyle,Lance Fighter,10,7,10,11,7,7,8,4,0
Veyle,Halberdier,10,8,10,11,8,8,8,5,0
Veyle,Royal Knight,9,7,12,10,9,6,11,6,0
Veyle,Axe Fighter,13,9,9,8,8,6,7,4,1
Veyle,Berserker,14,11,9,8,8,6,7,4,2
Veyle,Warrior,13,9,9,9,9,7,8,4,1
Veyle,Archer,10,8,9,12,8,6,7,5,0
Veyle,Sniper,11,8,9,13,8,7,7,6,0
Veyle,Bow Knight,10,7,9,11,10,5,10,7,0
Veyle,Sword Armor,12,8,9,9,6,11,7,4,1
Veyle,Lance Armor,12,8,9,9,6,11,7,4,1
Veyle,Axe Armor,12,8,9,9,6,11,7,4,1
Veyle,General,13,9,9,9,6,11,7,4,2
Veyle,Great Knight,12,8,9,10,6,10,9,5,1
Veyle,Sword Cavalier,10,7,9,9,8,7,9,6,0
Veyle,Lance Cavalier,10,7,9,9,8,7,9,6,0
Veyle,Axe Cavalier,10,7,9,9,8,7,9,6,0
Veyle,Paladin,11,8,9,9,9,8,10,6,0
Veyle,Wolf Knight,10,6,9,10,10,6,11,8,0
Veyle,Mage,8,5,14,8,6,5,12,5,0
Veyle,Sage,8,5,15,8,6,5,13,7,0
Veyle,Mage Knight,9,6,14,7,7,7,12,5,0
Veyle,Martial Monk,8,7,14,7,6,7,11,6,0
Veyle,Martial Master,9,7,13,7,6,8,12,6,0
Veyle,High Priest,8,5,14,7,7,5,13,10,0
Veyle,Sword Flier,9,7,10,9,8,5,9,6,0
Veyle,Lance Flier,9,7,10,9,8,5,9,6,0
Veyle,Axe Flier,9,7,10,9,8,5,9,6,0
Veyle,Griffin Knight,8,7,12,10,10,5,10,7,0
Veyle,Wyvern Knight,12,9,9,9,7,9,8,5,1
Veyle,Thief,9,7,9,11,9,8,8,7,0
Mauvier,Sword Fighter,16,9,8,11,11,10,12,5,3
Mauvier,Swordmaster,16,9,8,11,11,10,12,6,3
Mauvier,Hero,17,10,8,10,10,10,11,6,3
Mauvier,Lance Fighter,16,9,9,12,8,12,10,3,3
Mauvier,Halberdier,16,10,9,12,9,13,10,4,3
Mauvier,Royal Knight,15,9,11,11,10,11,13,5,3
Mauvier,Axe Fighter,19,11,8,9,9,11,9,3,4
Mauvier,Berserker,20,13,8,9,9,11,9,3,5
Mauvier,Warrior,19,11,8,10,10,12,10,3,4
Mauvier,Archer,16,10,8,13,9,11,9,4,3
Mauvier,Sniper,17,10,8,14,9,12,9,5,3
Mauvier,Bow Knight,16,9,8,12,11,10,12,6,3
Mauvier,Sword Armor,18,10,8,10,7,16,9,3,4
Mauvier,Lance Armor,18,10,8,10,7,16,9,3,4
Mauvier,Axe Armor,18,10,8,10,7,16,9,3,4
Mauvier,General,19,11,8,10,7,16,9,3,5
Mauvier,Great Knight,18,10,8,11,7,15,11,4,4
Mauvier,Sword Cavalier,16,9,8,10,9,12,11,5,3
Mauvier,Lance Cavalier,16,9,8,10,9,12,11,5,3
Mauvier,Axe Cavalier,16,9,8,10,9,12,11,5,3
Mauvier,Paladin,17,10,8,10,10,13,12,5,3
Mauvier,Wolf Knight,16,8,8,11,11,11,13,7,3
Mauvier,Mage,14,7,13,9,7,10,14,4,3
Mauvier,Sage,14,7,14,9,7,10,15,6,3
Mauvier,Mage Knight,15,8,13,8,8,12,14,4,3
Mauvier,Martial Monk,14,9,13,8,7,12,13,5,3
Mauvier,Martial Master,15,9,12,8,7,13,14,5,3
Mauvier,High Priest,14,7,13,8,8,10,15,9,3
Mauvier,Sword Flier,15,9,9,10,9,10,11,5,3
Mauvier,Lance Flier,15,9,9,10,9,10,11,5,3
Mauvier,Axe Flier,15,9,9,10,9,10,11,5,3
Mauvier,Griffin Knight,14,9,11,11,11,10,12,6,3
Mauvier,Wyvern Knight,18,11,8,10,8,14,10,4,4
Mauvier,Thief,15,9,8,12,10,13,10,6,3
Anna,Sword Fighter,13,5,10,13,14,4,10,11,1
Anna,Swordmaster,13,5,10,13,14,4,10,12,1
Anna,Hero,14,6,10,12,13,4,9,12,1
Anna,Lance Fighter,13,5,11,14,11,6,8,9,1
Anna,Halberdier,13,6,11,14,12,7,8,10,1
Anna,Royal Knight,12,5,13,13,13,5,11,11,1
Anna,Axe Fighter,16,7,10,11,12,5,7,9,2
Anna,Berserker,17,9,10,11,12,5,7,9,3
Anna,Warrior,16,7,10,12,13,6,8,9,2
Anna,Archer,13,6,10,15,12,5,7,10,1
Anna,Sniper,14,6,10,16,12,6,7,11,1
Anna,Bow Knight,13,5,10,14,14,4,10,12,1
Anna,Sword Armor,15,6,10,12,10,10,7,9,2
Anna,Lance Armor,15,6,10,12,10,10,7,9,2
Anna,Axe Armor,15,6,10,12,10,10,7,9,2
Anna,General,16,7,10,12,10,10,7,9,3
Anna,Great Knight,15,6,10,13,10,9,9,10,2
Anna,Sword Cavalier,13,5,10,12,12,6,9,11,1
Anna,Lance Cavalier,13,5,10,12,12,6,9,11,1
Anna,Axe Cavalier,13,5,10,12,12,6,9,11,1
Anna,Paladin,14,6,10,12,13,7,10,11,1
Anna,Wolf Knight,13,4,10,13,14,5,11,13,1
Anna,Mage,11,3,15,11,10,4,12,10,1
Anna,Sage,11,3,16,11,10,4,13,12,1
Anna,Mage Knight,12,4,15,10,11,6,12,10,1
Anna,Martial Monk,11,5,15,10,10,6,11,11,1
Anna,Martial Master,12,5,14,10,10,7,12,11,1
Anna,High Priest,11,3,15,10,11,4,13,15,1
Anna,Sword Flier,12,5,11,12,12,4,9,11,1
Anna,Lance Flier,12,5,11,12,12,4,9,11,1
Anna,Axe Flier,12,5,11,12,12,4,9,11,1
Anna,Griffin Knight,11,5,13,13,14,4,10,12,1
Anna,Wyvern Knight,15,7,10,12,11,8,8,10,2
Anna,Thief,12,5,10,14,13,7,8,12,1
Jean,Sword Fighter,14,8,4,13,16,5,10,9,1
Jean,Swordmaster,14,8,4,13,16,5,10,11,1
Jean,Hero,16,10,4,11,14,5,8,11,1
Jean,Lance Fighter,14,8,6,15,10,9,6,5,1
Jean,Halberdier,14,10,6,15,12,11,6,7,1
Jean,Royal Knight,12,8,10,13,14,7,12,9,1
Jean,Axe Fighter,20,12,4,9,12,7,4,5,3
Jean,Berserker,22,16,4,9,12,7,4,5,5
Jean,Warrior,20,12,4,11,14,9,6,5,3
Jean,Archer,14,10,4,17,12,7,4,7,1
Jean,Sniper,16,10,4,19,12,9,4,9,1
Jean,Bow Knight,14,8,4,15,16,5,10,11,1
Jean,Sword Armor,18,10,4,11,8,17,4,5,3
Jean,Lance Armor,18,10,4,11,8,17,4,5,3
Jean,Axe Armor,18,10,4,11,8,17,4,5,3
Jean,General,20,12,4,11,8,17,4,5,5
Jean,Great Knight,18,10,4,13,8,15,8,7,3
Jean,Sword Cavalier,14,8,4,11,12,9,8,9,1
Jean,Lance Cavalier,14,8,4,11,12,9,8,9,1
Jean,Axe Cavalier,14,8,4,11,12,9,8,9,1
Jean,Paladin,16,10,4,11,14,11,10,9,1
Jean,Wolf Knight,14,6,4,13,16,7,12,13,1
Jean,Mage,10,4,14,9,8,5,14,7,1
Jean,Sage,10,4,16,9,8,5,16,11,1
Jean,Mage Knight,12,6,14,7,10,9,14,7,1
Jean,Martial Monk,10,8,14,7,8,9,12,9,1
Jean,Martial Master,12,8,12,7,8,11,14,9,1
Jean,High Priest,10,4,14,7,10,5,16,17,1
Jean,Sword Flier,12,8,6,11,12,5,8,9,1
Jean,Lance Flier,12,8,6,11,12,5,8,9,1
Jean,Axe Flier,12,8,6,11,12,5,8,9,1
Jean,Griffin Knight,10,8,10,13,16,5,10,11,1
Jean,Wyvern Knight,18,12,4,11,10,13,6,7,3
Jean,Thief,12,8,4,15,14,11,6,11,1
